Purchase ID,Customer ID,Product ID,Product Name,Purchase Date,Quantity,Total Price (INR),Payment Method,Discount Applied,Location,Customer Rating
Purchase_778,C061,1006,Mamaearth Ubtan Face Mask,2023-11-26,2,698,UPI,20%,Delhi,4.9
Purchase_779,C061,1005,Mamaearth Anti-Hair Fall Shampoo,2024-06-22,1,349,Credit Card,0%,Bangalore,4.0
Purchase_780,C061,1001,Mamaearth Onion Hair Oil,2024-06-25,1,399,Net Banking,20%,Delhi,3.7
Purchase_781,C061,1003,Mamaearth Charcoal Body Wash,2024-07-03,1,349,UPI,20%,Bangalore,4.4
Purchase_782,C061,1005,Mamaearth Anti-Hair Fall Shampoo,2024-07-03,2,698,Credit Card,0%,Chennai,3.7
Purchase_783,C061,1004,Mamaearth Tea Tree Face Wash,2024-10-21,2,698,Debit Card,20%,Delhi,4.7
Purchase_784,C061,1005,Mamaearth Anti-Hair Fall Shampoo,2024-12-19,2,698,Net Banking,10%,Mumbai,4.2
Purchase_785,C061,1003,Mamaearth Charcoal Body Wash,2024-12-19,2,698,Net Banking,0%,Bangalore,5.0
Purchase_786,C061,1004,Mamaearth Tea Tree Face Wash,2025-01-26,2,698,UPI,0%,Pune,3.8
Purchase_787,C061,1001,Mamaearth Onion Hair Oil,2025-01-26,2,798,Credit Card,10%,Pune,4.8
Purchase_788,C061,1002,Mamaearth Vitamin C Face Cream,2025-05-04,2,998,Debit Card,15%,Bangalore,3.8
Purchase_789,C061,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-04,2,698,Credit Card,15%,Chennai,4.5
Purchase_790,C061,1005,Mamaearth Anti-Hair Fall Shampoo,2025-07-13,1,349,Credit Card,5%,Chennai,3.5
Purchase_791,C061,1004,Mamaearth Tea Tree Face Wash,2025-07-13,1,349,Debit Card,10%,Bangalore,4.6
Purchase_792,C062,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-21,1,349,Net Banking,5%,Delhi,4.3
Purchase_793,C062,1003,Mamaearth Charcoal Body Wash,2023-09-21,1,349,Credit Card,15%,Chennai,4.1
Purchase_794,C062,1006,Mamaearth Ubtan Face Mask,2023-12-02,2,698,Credit Card,0%,Bangalore,4.3
Purchase_795,C062,1003,Mamaearth Charcoal Body Wash,2023-12-02,2,698,Debit Card,20%,Pune,4.2
Purchase_796,C062,1003,Mamaearth Charcoal Body Wash,2024-01-12,1,349,Net Banking,5%,Delhi,3.7
Purchase_797,C062,1006,Mamaearth Ubtan Face Mask,2024-06-06,1,349,Credit Card,10%,Mumbai,5.0
Purchase_798,C062,1001,Mamaearth Onion Hair Oil,2024-06-19,2,798,Debit Card,0%,Delhi,4.3
Purchase_799,C062,1006,Mamaearth Ubtan Face Mask,2024-06-24,1,349,Debit Card,15%,Pune,4.7
Purchase_800,C062,1006,Mamaearth Ubtan Face Mask,2024-06-24,2,698,Net Banking,10%,Chennai,4.0
Purchase_801,C062,1005,Mamaearth Anti-Hair Fall Shampoo,2024-10-17,1,349,UPI,5%,Bangalore,3.5
Purchase_802,C062,1006,Mamaearth Ubtan Face Mask,2024-10-17,2,698,Net Banking,5%,Pune,4.3
Purchase_803,C062,1003,Mamaearth Charcoal Body Wash,2025-02-24,1,349,Debit Card,10%,Pune,4.1
Purchase_804,C063,1001,Mamaearth Onion Hair Oil,2024-01-17,2,798,Credit Card,15%,Delhi,3.6
Purchase_805,C063,1005,Mamaearth Anti-Hair Fall Shampoo,2024-03-28,2,698,Debit Card,20%,Delhi,3.6
Purchase_806,C063,1001,Mamaearth Onion Hair Oil,2024-03-28,1,399,Debit Card,20%,Chennai,4.9
Purchase_807,C063,1003,Mamaearth Charcoal Body Wash,2024-06-30,1,349,UPI,20%,Mumbai,4.9
Purchase_808,C063,1004,Mamaearth Tea Tree Face Wash,2024-11-15,1,349,Net Banking,5%,Mumbai,3.5
Purchase_809,C063,1001,Mamaearth Onion Hair Oil,2024-11-15,1,399,Net Banking,5%,Chennai,3.6
Purchase_810,C063,1003,Mamaearth Charcoal Body Wash,2025-06-26,2,698,Debit Card,5%,Bangalore,3.6
Purchase_811,C063,1002,Mamaearth Vitamin C Face Cream,2025-06-26,2,998,UPI,20%,Delhi,3.9
Purchase_812,C064,1006,Mamaearth Ubtan Face Mask,2023-07-15,2,698,UPI,10%,Mumbai,3.5
Purchase_813,C064,1004,Mamaearth Tea Tree Face Wash,2023-07-15,1,349,Net Banking,0%,Chennai,4.4
Purchase_814,C064,1001,Mamaearth Onion Hair Oil,2023-09-01,1,399,Credit Card,10%,Mumbai,4.2
Purchase_815,C064,1006,Mamaearth Ubtan Face Mask,2023-09-01,2,698,Net Banking,5%,Chennai,4.4
Purchase_816,C064,1003,Mamaearth Charcoal Body Wash,2023-09-23,1,349,Net Banking,10%,Pune,4.3
Purchase_817,C064,1003,Mamaearth Charcoal Body Wash,2023-09-24,1,349,Net Banking,10%,Delhi,4.2
Purchase_818,C064,1006,Mamaearth Ubtan Face Mask,2024-01-12,2,698,Credit Card,5%,Chennai,3.9
Purchase_819,C064,1005,Mamaearth Anti-Hair Fall Shampoo,2024-01-12,2,698,Debit Card,5%,Bangalore,4.2
Purchase_820,C064,1005,Mamaearth Anti-Hair Fall Shampoo,2024-04-05,1,349,Credit Card,0%,Pune,4.0
Purchase_821,C064,1006,Mamaearth Ubtan Face Mask,2024-04-05,1,349,Credit Card,5%,Delhi,4.0
Purchase_822,C064,1006,Mamaearth Ubtan Face Mask,2024-07-04,2,698,Credit Card,0%,Chennai,3.7
Purchase_823,C064,1006,Mamaearth Ubtan Face Mask,2024-10-05,2,698,Debit Card,10%,Chennai,4.0
Purchase_824,C064,1002,Mamaearth Vitamin C Face Cream,2024-10-05,1,499,UPI,5%,Pune,3.6
Purchase_825,C064,1003,Mamaearth Charcoal Body Wash,2024-11-30,2,698,Debit Card,5%,Bangalore,3.8
Purchase_826,C064,1001,Mamaearth Onion Hair Oil,2025-05-07,2,798,Net Banking,20%,Pune,4.5
Purchase_827,C064,1004,Mamaearth Tea Tree Face Wash,2025-05-07,1,349,Debit Card,10%,Mumbai,4.3
Purchase_828,C064,1002,Mamaearth Vitamin C Face Cream,2025-05-17,2,998,Credit Card,20%,Mumbai,4.9
Purchase_829,C064,1006,Mamaearth Ubtan Face Mask,2025-08-01,1,349,Net Banking,5%,Bangalore,5.0
Purchase_830,C065,1003,Mamaearth Charcoal Body Wash,2023-08-12,2,698,Debit Card,15%,Mumbai,4.2
Purchase_831,C065,1004,Mamaearth Tea Tree Face Wash,2023-09-26,1,349,Credit Card,15%,Bangalore,4.2
Purchase_832,C065,1001,Mamaearth Onion Hair Oil,2023-12-12,2,798,UPI,15%,Bangalore,4.7
Purchase_833,C065,1003,Mamaearth Charcoal Body Wash,2023-12-12,1,349,Credit Card,5%,Mumbai,3.5
Purchase_834,C065,1003,Mamaearth Charcoal Body Wash,2024-02-16,2,698,Credit Card,20%,Delhi,3.8
Purchase_835,C065,1004,Mamaearth Tea Tree Face Wash,2024-02-16,2,698,UPI,0%,Delhi,4.0
Purchase_836,C065,1004,Mamaearth Tea Tree Face Wash,2024-06-21,1,349,UPI,0%,Bangalore,4.5
Purchase_837,C065,1002,Mamaearth Vitamin C Face Cream,2024-06-21,1,499,Net Banking,0%,Chennai,4.1
Purchase_838,C065,1006,Mamaearth Ubtan Face Mask,2024-07-10,1,349,Credit Card,5%,Mumbai,4.7
Purchase_839,C065,1006,Mamaearth Ubtan Face Mask,2024-07-10,1,349,Net Banking,5%,Delhi,4.7
Purchase_840,C065,1006,Mamaearth Ubtan Face Mask,2024-08-21,1,349,Credit Card,5%,Mumbai,3.8
Purchase_841,C065,1002,Mamaearth Vitamin C Face Cream,2024-08-21,2,998,Credit Card,5%,Chennai,4.2
Purchase_842,C065,1002,Mamaearth Vitamin C Face Cream,2024-09-27,2,998,UPI,10%,Pune,3.7
Purchase_843,C065,1006,Mamaearth Ubtan Face Mask,2024-11-20,2,698,UPI,10%,Mumbai,4.6
Purchase_844,C065,1002,Mamaearth Vitamin C Face Cream,2024-11-20,1,499,UPI,15%,Bangalore,4.6
Purchase_845,C065,1005,Mamaearth Anti-Hair Fall Shampoo,2024-11-30,1,349,Credit Card,15%,Delhi,4.2
Purchase_846,C065,1006,Mamaearth Ubtan Face Mask,2024-11-30,2,698,Net Banking,10%,Delhi,4.4
Purchase_847,C066,1006,Mamaearth Ubtan Face Mask,2023-08-05,2,698,Credit Card,5%,Chennai,4.5
Purchase_848,C066,1005,Mamaearth Anti-Hair Fall Shampoo,2024-01-12,1,349,Debit Card,15%,Delhi,4.5
Purchase_849,C066,1005,Mamaearth Anti-Hair Fall Shampoo,2024-01-12,2,698,Net Banking,10%,Bangalore,4.8
Purchase_850,C066,1001,Mamaearth Onion Hair Oil,2024-03-24,2,798,UPI,5%,Chennai,4.0
Purchase_851,C066,1003,Mamaearth Charcoal Body Wash,2024-05-24,1,349,UPI,10%,Mumbai,4.9
Purchase_852,C066,1006,Mamaearth Ubtan Face Mask,2024-05-24,2,698,Debit Card,20%,Bangalore,4.3
Purchase_853,C066,1002,Mamaearth Vitamin C Face Cream,2024-08-18,1,499,Credit Card,5%,Chennai,4.8
Purchase_854,C066,1003,Mamaearth Charcoal Body Wash,2024-08-18,1,349,Debit Card,0%,Chennai,3.8
Purchase_855,C066,1001,Mamaearth Onion Hair Oil,2025-03-14,2,798,UPI,10%,Pune,5.0
Purchase_856,C066,1002,Mamaearth Vitamin C Face Cream,2025-06-02,2,998,Debit Card,15%,Pune,4.7
Purchase_857,C066,1006,Mamaearth Ubtan Face Mask,2025-06-02,2,698,UPI,15%,Delhi,4.3
Purchase_858,C067,1004,Mamaearth Tea Tree Face Wash,2023-04-22,2,698,Debit Card,5%,Bangalore,4.5
Purchase_859,C067,1003,Mamaearth Charcoal Body Wash,2023-06-21,2,698,Credit Card,20%,Bangalore,4.4
Purchase_860,C067,1004,Mamaearth Tea Tree Face Wash,2023-06-21,1,349,Credit Card,10%,Mumbai,4.5
Purchase_861,C067,1002,Mamaearth Vitamin C Face Cream,2024-02-14,2,998,Net Banking,15%,Mumbai,3.8
Purchase_862,C067,1002,Mamaearth Vitamin C Face Cream,2024-02-14,1,499,Debit Card,15%,Delhi,4.8
Purchase_863,C067,1002,Mamaearth Vitamin C Face Cream,2024-04-16,1,499,Credit Card,20%,Delhi,4.9
Purchase_864,C067,1001,Mamaearth Onion Hair Oil,2024-09-01,1,399,Debit Card,10%,Delhi,4.6
Purchase_865,C067,1004,Mamaearth Tea Tree Face Wash,2024-09-01,1,349,UPI,5%,Mumbai,4.6
Purchase_866,C067,1001,Mamaearth Onion Hair Oil,2024-11-14,2,798,Debit Card,15%,Delhi,3.7
Purchase_867,C067,1001,Mamaearth Onion Hair Oil,2024-12-07,2,798,Debit Card,0%,Pune,3.6
Purchase_868,C068,1006,Mamaearth Ubtan Face Mask,2023-10-06,1,349,Net Banking,5%,Bangalore,5.0
Purchase_869,C068,1003,Mamaearth Charcoal Body Wash,2024-01-03,1,349,Debit Card,10%,Pune,3.6
Purchase_870,C068,1005,Mamaearth Anti-Hair Fall Shampoo,2024-01-27,1,349,UPI,15%,Delhi,3.9
Purchase_871,C068,1001,Mamaearth Onion Hair Oil,2024-05-11,2,798,Net Banking,10%,Delhi,3.9
Purchase_872,C068,1006,Mamaearth Ubtan Face Mask,2024-07-06,1,349,Net Banking,0%,Mumbai,4.6
Purchase_873,C068,1003,Mamaearth Charcoal Body Wash,2024-07-06,1,349,Debit Card,15%,Chennai,4.7
Purchase_874,C068,1004,Mamaearth Tea Tree Face Wash,2024-08-26,2,698,Debit Card,5%,Bangalore,4.4
Purchase_875,C068,1003,Mamaearth Charcoal Body Wash,2025-07-27,2,698,Credit Card,10%,Bangalore,4.2
Purchase_876,C068,1006,Mamaearth Ubtan Face Mask,2025-07-27,2,698,Net Banking,0%,Chennai,3.8
Purchase_877,C069,1005,Mamaearth Anti-Hair Fall Shampoo,2023-05-25,1,349,Net Banking,0%,Bangalore,5.0
Purchase_878,C069,1005,Mamaearth Anti-Hair Fall Shampoo,2023-05-25,2,698,Credit Card,5%,Bangalore,4.4
Purchase_879,C069,1002,Mamaearth Vitamin C Face Cream,2023-06-02,1,499,Credit Card,10%,Mumbai,4.6
Purchase_880,C069,1004,Mamaearth Tea Tree Face Wash,2023-06-02,1,349,Debit Card,0%,Bangalore,4.3
Purchase_881,C069,1006,Mamaearth Ubtan Face Mask,2023-06-08,1,349,Debit Card,10%,Pune,4.3
Purchase_882,C069,1005,Mamaearth Anti-Hair Fall Shampoo,2023-06-08,2,698,Debit Card,20%,Mumbai,5.0
Purchase_883,C069,1005,Mamaearth Anti-Hair Fall Shampoo,2023-07-17,2,698,Credit Card,20%,Chennai,3.6
Purchase_884,C069,1005,Mamaearth Anti-Hair Fall Shampoo,2024-04-02,1,349,Debit Card,0%,Bangalore,3.9
Purchase_885,C069,1003,Mamaearth Charcoal Body Wash,2024-04-02,1,349,UPI,10%,Mumbai,4.8
Purchase_886,C069,1006,Mamaearth Ubtan Face Mask,2024-06-07,2,698,Credit Card,10%,Delhi,4.4
Purchase_887,C069,1002,Mamaearth Vitamin C Face Cream,2024-06-07,2,998,Net Banking,5%,Delhi,4.4
Purchase_888,C069,1006,Mamaearth Ubtan Face Mask,2024-10-17,1,349,Credit Card,0%,Bangalore,4.4
Purchase_889,C069,1004,Mamaearth Tea Tree Face Wash,2024-10-17,1,349,Credit Card,0%,Bangalore,4.8
Purchase_890,C069,1006,Mamaearth Ubtan Face Mask,2024-11-14,1,349,Net Banking,15%,Mumbai,4.6
Purchase_891,C069,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-29,2,698,Net Banking,5%,Mumbai,4.9
Purchase_892,C069,1001,Mamaearth Onion Hair Oil,2025-01-29,2,798,UPI,15%,Mumbai,4.0
Purchase_893,C069,1006,Mamaearth Ubtan Face Mask,2025-05-25,1,349,Debit Card,0%,Mumbai,4.3
Purchase_894,C069,1003,Mamaearth Charcoal Body Wash,2025-05-25,2,698,Debit Card,0%,Delhi,4.6
Purchase_895,C070,1001,Mamaearth Onion Hair Oil,2023-07-23,1,399,Net Banking,20%,Bangalore,4.2
Purchase_896,C070,1006,Mamaearth Ubtan Face Mask,2023-07-23,1,349,UPI,20%,Mumbai,3.7
Purchase_897,C070,1001,Mamaearth Onion Hair Oil,2023-12-06,1,399,Net Banking,10%,Pune,4.9
Purchase_898,C070,1001,Mamaearth Onion Hair Oil,2023-12-06,1,399,UPI,10%,Mumbai,4.9
Purchase_899,C070,1004,Mamaearth Tea Tree Face Wash,2024-01-18,2,698,Net Banking,15%,Chennai,4.6
Purchase_900,C070,1002,Mamaearth Vitamin C Face Cream,2024-01-18,2,998,Credit Card,15%,Chennai,4.6
Purchase_901,C070,1006,Mamaearth Ubtan Face Mask,2024-07-03,2,698,Debit Card,20%,Mumbai,4.3
Purchase_902,C070,1003,Mamaearth Charcoal Body Wash,2024-07-03,1,349,Net Banking,0%,Chennai,4.7
Purchase_903,C070,1002,Mamaearth Vitamin C Face Cream,2024-07-30,1,499,UPI,20%,Pune,3.5
Purchase_904,C070,1001,Mamaearth Onion Hair Oil,2024-11-23,2,798,Credit Card,15%,Delhi,4.3
Purchase_905,C070,1002,Mamaearth Vitamin C Face Cream,2024-11-23,2,998,Credit Card,20%,Chennai,3.8
Purchase_906,C070,1006,Mamaearth Ubtan Face Mask,2024-12-25,1,349,Net Banking,10%,Bangalore,3.9
Purchase_907,C070,1001,Mamaearth Onion Hair Oil,2025-01-04,1,399,Debit Card,15%,Delhi,4.3
Purchase_908,C070,1006,Mamaearth Ubtan Face Mask,2025-01-04,2,698,Credit Card,5%,Chennai,4.6
Purchase_909,C070,1002,Mamaearth Vitamin C Face Cream,2025-02-28,1,499,Credit Card,20%,Chennai,4.5
Purchase_910,C070,1005,Mamaearth Anti-Hair Fall Shampoo,2025-02-28,2,698,Debit Card,0%,Delhi,4.7
Purchase_911,C070,1003,Mamaearth Charcoal Body Wash,2025-03-27,2,698,Debit Card,0%,Pune,3.9
Purchase_912,C070,1006,Mamaearth Ubtan Face Mask,2025-03-27,1,349,Debit Card,20%,Bangalore,4.5
Purchase_913,C071,1001,Mamaearth Onion Hair Oil,2023-07-03,2,798,UPI,20%,Chennai,3.9
Purchase_914,C071,1003,Mamaearth Charcoal Body Wash,2023-07-03,2,698,Net Banking,20%,Bangalore,4.2
Purchase_915,C071,1001,Mamaearth Onion Hair Oil,2023-09-10,1,399,Credit Card,20%,Mumbai,4.2
Purchase_916,C071,1004,Mamaearth Tea Tree Face Wash,2023-09-26,2,698,Debit Card,10%,Bangalore,3.9
Purchase_917,C071,1004,Mamaearth Tea Tree Face Wash,2023-09-26,1,349,Debit Card,10%,Mumbai,3.7
Purchase_918,C071,1003,Mamaearth Charcoal Body Wash,2024-07-14,2,698,UPI,20%,Mumbai,4.9
Purchase_919,C071,1006,Mamaearth Ubtan Face Mask,2024-10-28,1,349,Net Banking,15%,Bangalore,3.7
Purchase_920,C071,1001,Mamaearth Onion Hair Oil,2025-01-26,1,399,UPI,0%,Delhi,4.7
Purchase_921,C071,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-26,1,349,Debit Card,10%,Pune,4.6
Purchase_922,C071,1002,Mamaearth Vitamin C Face Cream,2025-04-26,1,499,Credit Card,0%,Pune,4.5
Purchase_923,C072,1001,Mamaearth Onion Hair Oil,2023-07-20,1,399,Net Banking,20%,Pune,4.6
Purchase_924,C072,1003,Mamaearth Charcoal Body Wash,2023-10-17,1,349,Net Banking,5%,Delhi,4.1
Purchase_925,C072,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-14,2,698,UPI,20%,Mumbai,4.2
Purchase_926,C072,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-27,1,349,Debit Card,5%,Pune,4.6
Purchase_927,C072,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-27,2,698,Net Banking,5%,Pune,4.4
Purchase_928,C072,1002,Mamaearth Vitamin C Face Cream,2024-01-11,1,499,UPI,0%,Mumbai,3.7
Purchase_929,C072,1005,Mamaearth Anti-Hair Fall Shampoo,2024-11-01,2,698,Credit Card,10%,Pune,4.1
Purchase_930,C072,1003,Mamaearth Charcoal Body Wash,2024-11-01,1,349,Debit Card,0%,Delhi,4.6
Purchase_931,C073,1002,Mamaearth Vitamin C Face Cream,2024-03-17,2,998,UPI,20%,Pune,4.8
Purchase_932,C073,1001,Mamaearth Onion Hair Oil,2024-06-22,1,399,Credit Card,10%,Pune,4.6
Purchase_933,C073,1002,Mamaearth Vitamin C Face Cream,2024-06-22,1,499,Net Banking,0%,Delhi,4.5
Purchase_934,C073,1004,Mamaearth Tea Tree Face Wash,2024-08-22,1,349,Debit Card,15%,Chennai,4.5
Purchase_935,C073,1006,Mamaearth Ubtan Face Mask,2024-08-22,2,698,Debit Card,20%,Chennai,4.4
Purchase_936,C073,1004,Mamaearth Tea Tree Face Wash,2025-02-22,1,349,Credit Card,15%,Delhi,4.8
Purchase_937,C073,1006,Mamaearth Ubtan Face Mask,2025-02-22,2,698,Credit Card,20%,Bangalore,3.5
Purchase_938,C073,1004,Mamaearth Tea Tree Face Wash,2025-07-02,2,698,Credit Card,20%,Delhi,4.0
Purchase_939,C073,1003,Mamaearth Charcoal Body Wash,2025-07-02,1,349,UPI,10%,Pune,4.0
Purchase_940,C074,1002,Mamaearth Vitamin C Face Cream,2023-04-21,2,998,Debit Card,20%,Chennai,4.6
Purchase_941,C074,1006,Mamaearth Ubtan Face Mask,2023-10-07,1,349,Debit Card,0%,Bangalore,4.4
Purchase_942,C074,1004,Mamaearth Tea Tree Face Wash,2023-10-20,1,349,Credit Card,0%,Bangalore,4.0
Purchase_943,C074,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-07,1,349,Debit Card,5%,Bangalore,3.7
Purchase_944,C074,1004,Mamaearth Tea Tree Face Wash,2023-11-07,2,698,Net Banking,5%,Pune,4.6
Purchase_945,C074,1005,Mamaearth Anti-Hair Fall Shampoo,2024-01-07,2,698,UPI,0%,Delhi,4.5
Purchase_946,C074,1002,Mamaearth Vitamin C Face Cream,2024-02-05,1,499,UPI,5%,Delhi,3.5
Purchase_947,C074,1001,Mamaearth Onion Hair Oil,2024-03-27,1,399,UPI,20%,Delhi,4.2
Purchase_948,C074,1006,Mamaearth Ubtan Face Mask,2024-03-27,2,698,Debit Card,20%,Chennai,4.3
Purchase_949,C074,1006,Mamaearth Ubtan Face Mask,2024-12-30,2,698,UPI,20%,Delhi,4.7
Purchase_950,C074,1006,Mamaearth Ubtan Face Mask,2025-04-05,2,698,Net Banking,5%,Pune,4.2
Purchase_951,C074,1004,Mamaearth Tea Tree Face Wash,2025-06-11,2,698,Debit Card,15%,Bangalore,4.1
Purchase_952,C074,1006,Mamaearth Ubtan Face Mask,2025-06-11,2,698,Credit Card,5%,Delhi,3.6
Purchase_953,C074,1005,Mamaearth Anti-Hair Fall Shampoo,2025-06-23,2,698,Credit Card,15%,Bangalore,4.3
Purchase_954,C074,1006,Mamaearth Ubtan Face Mask,2025-06-23,2,698,Debit Card,0%,Bangalore,4.8
Purchase_955,C075,1004,Mamaearth Tea Tree Face Wash,2023-05-03,1,349,Credit Card,0%,Chennai,3.8
Purchase_956,C075,1003,Mamaearth Charcoal Body Wash,2023-08-09,2,698,Net Banking,5%,Pune,4.4
Purchase_957,C075,1004,Mamaearth Tea Tree Face Wash,2023-08-09,1,349,Net Banking,10%,Chennai,4.8
Purchase_958,C075,1003,Mamaearth Charcoal Body Wash,2023-08-10,2,698,Credit Card,10%,Chennai,4.4
Purchase_959,C075,1006,Mamaearth Ubtan Face Mask,2023-09-06,2,698,Credit Card,20%,Bangalore,5.0
Purchase_960,C075,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-06,1,349,UPI,10%,Chennai,4.1
Purchase_961,C075,1002,Mamaearth Vitamin C Face Cream,2023-09-16,1,499,Net Banking,15%,Pune,3.6
Purchase_962,C075,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-21,2,698,UPI,0%,Pune,4.2
Purchase_963,C075,1006,Mamaearth Ubtan Face Mask,2023-09-21,1,349,Debit Card,0%,Pune,4.2
Purchase_964,C075,1005,Mamaearth Anti-Hair Fall Shampoo,2024-03-31,2,698,Net Banking,10%,Chennai,4.0
Purchase_965,C075,1006,Mamaearth Ubtan Face Mask,2024-03-31,1,349,Debit Card,0%,Mumbai,3.9
Purchase_966,C075,1001,Mamaearth Onion Hair Oil,2024-05-04,2,798,Credit Card,5%,Mumbai,4.9
Purchase_967,C075,1001,Mamaearth Onion Hair Oil,2024-12-27,1,399,Credit Card,10%,Chennai,4.8
Purchase_968,C075,1004,Mamaearth Tea Tree Face Wash,2025-03-30,2,698,UPI,20%,Bangalore,3.5
Purchase_969,C075,1006,Mamaearth Ubtan Face Mask,2025-05-23,1,349,UPI,5%,Pune,4.3
Purchase_970,C075,1002,Mamaearth Vitamin C Face Cream,2025-05-23,1,499,Credit Card,5%,Chennai,4.3
Purchase_971,C076,1001,Mamaearth Onion Hair Oil,2023-04-06,1,399,Debit Card,15%,Pune,4.5
Purchase_972,C076,1002,Mamaearth Vitamin C Face Cream,2023-04-25,1,499,Net Banking,0%,Bangalore,3.8
Purchase_973,C076,1003,Mamaearth Charcoal Body Wash,2023-06-04,1,349,Credit Card,5%,Bangalore,4.7
Purchase_974,C076,1005,Mamaearth Anti-Hair Fall Shampoo,2023-08-26,1,349,UPI,5%,Mumbai,4.2
Purchase_975,C076,1002,Mamaearth Vitamin C Face Cream,2023-08-26,1,499,Credit Card,0%,Mumbai,4.1
Purchase_976,C076,1001,Mamaearth Onion Hair Oil,2023-09-28,2,798,Credit Card,10%,Mumbai,4.2
Purchase_977,C076,1006,Mamaearth Ubtan Face Mask,2023-09-28,1,349,Net Banking,0%,Pune,4.2
Purchase_978,C076,1005,Mamaearth Anti-Hair Fall Shampoo,2024-05-10,1,349,Net Banking,15%,Pune,4.7
Purchase_979,C076,1004,Mamaearth Tea Tree Face Wash,2024-05-10,1,349,Credit Card,10%,Pune,4.9
Purchase_980,C076,1002,Mamaearth Vitamin C Face Cream,2025-04-30,2,998,Credit Card,15%,Pune,4.0
Purchase_981,C076,1006,Mamaearth Ubtan Face Mask,2025-04-30,1,349,Debit Card,20%,Pune,4.0
Purchase_982,C076,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-27,1,349,Net Banking,10%,Pune,3.6
Purchase_983,C076,1001,Mamaearth Onion Hair Oil,2025-05-27,2,798,Net Banking,20%,Delhi,4.4
Purchase_984,C077,1001,Mamaearth Onion Hair Oil,2023-12-21,2,798,Net Banking,5%,Bangalore,4.4
Purchase_985,C077,1005,Mamaearth Anti-Hair Fall Shampoo,2023-12-21,2,698,Net Banking,15%,Delhi,4.3
Purchase_986,C077,1006,Mamaearth Ubtan Face Mask,2024-01-28,1,349,Debit Card,20%,Mumbai,4.2
Purchase_987,C077,1003,Mamaearth Charcoal Body Wash,2024-01-28,2,698,Net Banking,0%,Bangalore,4.8
Purchase_988,C077,1004,Mamaearth Tea Tree Face Wash,2024-06-25,1,349,Credit Card,0%,Bangalore,4.4
Purchase_989,C077,1002,Mamaearth Vitamin C Face Cream,2024-11-18,1,499,UPI,15%,Mumbai,3.7
Purchase_990,C077,1005,Mamaearth Anti-Hair Fall Shampoo,2024-11-18,2,698,Debit Card,15%,Bangalore,4.5
Purchase_991,C077,1001,Mamaearth Onion Hair Oil,2024-11-27,1,399,Net Banking,0%,Delhi,4.3
Purchase_992,C077,1001,Mamaearth Onion Hair Oil,2025-08-02,1,399,Credit Card,5%,Mumbai,4.3
Purchase_993,C077,1004,Mamaearth Tea Tree Face Wash,2025-08-02,1,349,Credit Card,0%,Bangalore,4.5
Purchase_994,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2023-07-07,2,698,Debit Card,5%,Bangalore,4.2
Purchase_995,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2023-07-07,1,349,Net Banking,0%,Pune,4.0
Purchase_996,C078,1006,Mamaearth Ubtan Face Mask,2023-08-27,2,698,Credit Card,10%,Pune,5.0
Purchase_997,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2023-08-27,1,349,Credit Card,20%,Delhi,4.4
Purchase_998,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-06,2,698,Net Banking,5%,Chennai,3.7
Purchase_999,C078,1006,Mamaearth Ubtan Face Mask,2023-09-06,2,698,Credit Card,15%,Delhi,4.4
Purchase_1000,C078,1001,Mamaearth Onion Hair Oil,2023-09-12,1,399,Net Banking,10%,Pune,4.0
Purchase_1001,C078,1006,Mamaearth Ubtan Face Mask,2023-12-23,2,698,UPI,10%,Bangalore,3.8
Purchase_1002,C078,1001,Mamaearth Onion Hair Oil,2023-12-23,1,399,Net Banking,10%,Delhi,3.5
Purchase_1003,C078,1002,Mamaearth Vitamin C Face Cream,2024-08-02,2,998,Credit Card,20%,Bangalore,4.7
Purchase_1004,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2024-08-02,1,349,Credit Card,15%,Delhi,4.9
Purchase_1005,C078,1003,Mamaearth Charcoal Body Wash,2024-08-28,1,349,Net Banking,5%,Pune,4.8
Purchase_1006,C078,1003,Mamaearth Charcoal Body Wash,2024-10-05,2,698,Net Banking,15%,Mumbai,3.7
Purchase_1007,C078,1004,Mamaearth Tea Tree Face Wash,2024-11-30,1,349,UPI,10%,Mumbai,4.5
Purchase_1008,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2024-12-24,2,698,Net Banking,5%,Delhi,4.1
Purchase_1009,C078,1005,Mamaearth Anti-Hair Fall Shampoo,2024-12-24,2,698,UPI,5%,Delhi,4.2
